Country_Region;Date;Deaths;Confirmed;Recovered
Saint Vincent and the Grenadines;2/13/20;0;0;0
Saint Vincent and the Grenadines;2/14/20;0;0;0
Saint Vincent and the Grenadines;2/15/20;0;0;0
Saint Vincent and the Grenadines;2/16/20;0;0;0
Saint Vincent and the Grenadines;2/17/20;0;0;0
Saint Vincent and the Grenadines;2/18/20;0;0;0
Saint Vincent and the Grenadines;2/19/20;0;0;0
Saint Vincent and the Grenadines;2/2/2020;0;0;0
Saint Vincent and the Grenadines;2/20/20;0;0;0
Saint Vincent and the Grenadines;2/21/20;0;0;0
Saint Vincent and the Grenadines;2/22/20;0;0;0
Saint Vincent and the Grenadines;2/23/20;0;0;0
Saint Vincent and the Grenadines;2/24/20;0;0;0
Saint Vincent and the Grenadines;2/25/20;0;0;0
Saint Vincent and the Grenadines;2/26/20;0;0;0
Saint Vincent and the Grenadines;2/27/20;0;0;0
Saint Vincent and the Grenadines;2/28/20;0;0;0
Saint Vincent and the Grenadines;2/29/20;0;0;0
Saint Vincent and the Grenadines;2/3/2020;0;0;0
Saint Vincent and the Grenadines;2/4/2020;0;0;0
Saint Vincent and the Grenadines;2/5/2020;0;0;0
Saint Vincent and the Grenadines;2/6/2020;0;0;0
Saint Vincent and the Grenadines;2/7/2020;0;0;0
Saint Vincent and the Grenadines;2/8/2020;0;0;0
Saint Vincent and the Grenadines;2/9/2020;0;0;0
Saint Vincent and the Grenadines;3/1/2020;0;0;0
Saint Vincent and the Grenadines;3/10/2020;0;0;0
Saint Vincent and the Grenadines;3/11/2020;0;0;0
Saint Vincent and the Grenadines;3/12/2020;0;0;0
Saint Vincent and the Grenadines;3/13/20;0;0;0
Saint Vincent and the Grenadines;3/14/20;0;1;0
Saint Vincent and the Grenadines;3/15/20;0;1;0
Saint Vincent and the Grenadines;3/16/20;0;1;0
Saint Vincent and the Grenadines;3/17/20;0;1;0
Saint Vincent and the Grenadines;3/18/20;0;1;0
Saint Vincent and the Grenadines;3/19/20;0;1;0
Saint Vincent and the Grenadines;3/2/2020;0;0;0
Saint Vincent and the Grenadines;3/20/20;0;1;0
Saint Vincent and the Grenadines;3/3/2020;0;0;0
Saint Vincent and the Grenadines;3/4/2020;0;0;0
Saint Vincent and the Grenadines;3/5/2020;0;0;0
Saint Vincent and the Grenadines;3/6/2020;0;0;0
Saint Vincent and the Grenadines;3/7/2020;0;0;0
Saint Vincent and the Grenadines;3/8/2020;0;0;0
Saint Vincent and the Grenadines;3/9/2020;0;0;0
San Marino;1/22/20;0;0;0
San Marino;1/23/20;0;0;0
San Marino;1/24/20;0;0;0
San Marino;1/25/20;0;0;0
San Marino;1/26/20;0;0;0
San Marino;1/27/20;0;0;0
San Marino;1/28/20;0;0;0
San Marino;1/29/20;0;0;0
San Marino;1/30/20;0;0;0
San Marino;1/31/20;0;0;0
San Marino;2/1/2020;0;0;0
San Marino;2/10/2020;0;0;0
San Marino;2/11/2020;0;0;0
San Marino;2/12/2020;0;0;0
San Marino;2/13/20;0;0;0
San Marino;2/14/20;0;0;0
San Marino;2/15/20;0;0;0
San Marino;2/16/20;0;0;0
San Marino;2/17/20;0;0;0
San Marino;2/18/20;0;0;0
San Marino;2/19/20;0;0;0
San Marino;2/2/2020;0;0;0
San Marino;2/20/20;0;0;0
San Marino;2/21/20;0;0;0
San Marino;2/22/20;0;0;0
San Marino;2/23/20;0;0;0
San Marino;2/24/20;0;0;0
San Marino;2/25/20;0;0;0
San Marino;2/26/20;0;0;0
San Marino;2/27/20;0;1;0
San Marino;2/28/20;0;1;0
San Marino;2/29/20;0;1;0
San Marino;2/3/2020;0;0;0
San Marino;2/4/2020;0;0;0
San Marino;2/5/2020;0;0;0
San Marino;2/6/2020;0;0;0
San Marino;2/7/2020;0;0;0
San Marino;2/8/2020;0;0;0
San Marino;2/9/2020;0;0;0
San Marino;3/1/2020;0;1;0
San Marino;3/10/2020;2;51;0
San Marino;3/11/2020;2;62;0
San Marino;3/12/2020;3;69;0
San Marino;3/13/20;5;80;0
San Marino;3/14/20;5;80;4
San Marino;3/15/20;5;101;4
San Marino;3/16/20;7;109;4
San Marino;3/17/20;7;109;4
San Marino;3/18/20;11;119;4
San Marino;3/19/20;11;119;4
San Marino;3/2/2020;0;8;0
San Marino;3/20/20;14;144;4
San Marino;3/3/2020;1;10;0
San Marino;3/4/2020;1;16;0
San Marino;3/5/2020;1;21;0
San Marino;3/6/2020;1;21;0
San Marino;3/7/2020;1;23;0
San Marino;3/8/2020;1;36;0
San Marino;3/9/2020;1;36;0
Saudi Arabia;1/22/20;0;0;0
Saudi Arabia;1/23/20;0;0;0
Saudi Arabia;1/24/20;0;0;0
Saudi Arabia;1/25/20;0;0;0
Saudi Arabia;1/26/20;0;0;0
Saudi Arabia;1/27/20;0;0;0
Saudi Arabia;1/28/20;0;0;0
Saudi Arabia;1/29/20;0;0;0
Saudi Arabia;1/30/20;0;0;0
Saudi Arabia;1/31/20;0;0;0
Saudi Arabia;2/1/2020;0;0;0
Saudi Arabia;2/10/2020;0;0;0
Saudi Arabia;2/11/2020;0;0;0
Saudi Arabia;2/12/2020;0;0;0
Saudi Arabia;2/13/20;0;0;0
Saudi Arabia;2/14/20;0;0;0
Saudi Arabia;2/15/20;0;0;0
Saudi Arabia;2/16/20;0;0;0
Saudi Arabia;2/17/20;0;0;0
Saudi Arabia;2/18/20;0;0;0
Saudi Arabia;2/19/20;0;0;0
Saudi Arabia;2/2/2020;0;0;0
Saudi Arabia;2/20/20;0;0;0
Saudi Arabia;2/21/20;0;0;0
Saudi Arabia;2/22/20;0;0;0
Saudi Arabia;2/23/20;0;0;0
Saudi Arabia;2/24/20;0;0;0
Saudi Arabia;2/25/20;0;0;0
Saudi Arabia;2/26/20;0;0;0
Saudi Arabia;2/27/20;0;0;0
Saudi Arabia;2/28/20;0;0;0
Saudi Arabia;2/29/20;0;0;0
Saudi Arabia;2/3/2020;0;0;0
Saudi Arabia;2/4/2020;0;0;0
Saudi Arabia;2/5/2020;0;0;0
Saudi Arabia;2/6/2020;0;0;0
Saudi Arabia;2/7/2020;0;0;0
Saudi Arabia;2/8/2020;0;0;0
Saudi Arabia;2/9/2020;0;0;0
Saudi Arabia;3/1/2020;0;0;0
Saudi Arabia;3/10/2020;0;20;1
Saudi Arabia;3/11/2020;0;21;1
Saudi Arabia;3/12/2020;0;45;1
Saudi Arabia;3/13/20;0;86;1
Saudi Arabia;3/14/20;0;103;1
Saudi Arabia;3/15/20;0;103;1
Saudi Arabia;3/16/20;0;118;2
Saudi Arabia;3/17/20;0;171;6
Saudi Arabia;3/18/20;0;171;6
Saudi Arabia;3/19/20;0;274;6
Saudi Arabia;3/2/2020;0;1;0
Saudi Arabia;3/20/20;0;344;8
Saudi Arabia;3/3/2020;0;1;0
Saudi Arabia;3/4/2020;0;1;0
Saudi Arabia;3/5/2020;0;5;0
Saudi Arabia;3/6/2020;0;5;0
Saudi Arabia;3/7/2020;0;5;0
Saudi Arabia;3/8/2020;0;11;0
Saudi Arabia;3/9/2020;0;15;0
Senegal;1/22/20;0;0;0
Senegal;1/23/20;0;0;0
Senegal;1/24/20;0;0;0
Senegal;1/25/20;0;0;0
Senegal;1/26/20;0;0;0
Senegal;1/27/20;0;0;0
Senegal;1/28/20;0;0;0
Senegal;1/29/20;0;0;0
Senegal;1/30/20;0;0;0
Senegal;1/31/20;0;0;0
Senegal;2/1/2020;0;0;0
Senegal;2/10/2020;0;0;0
Senegal;2/11/2020;0;0;0
Senegal;2/12/2020;0;0;0
Senegal;2/13/20;0;0;0
Senegal;2/14/20;0;0;0
Senegal;2/15/20;0;0;0
Senegal;2/16/20;0;0;0
Senegal;2/17/20;0;0;0
Senegal;2/18/20;0;0;0
Senegal;2/19/20;0;0;0
Senegal;2/2/2020;0;0;0
Senegal;2/20/20;0;0;0
Senegal;2/21/20;0;0;0
Senegal;2/22/20;0;0;0
Senegal;2/23/20;0;0;0
Senegal;2/24/20;0;0;0
Senegal;2/25/20;0;0;0
Senegal;2/26/20;0;0;0
Senegal;2/27/20;0;0;0
Senegal;2/28/20;0;0;0
Senegal;2/29/20;0;0;0
Senegal;2/3/2020;0;0;0
Senegal;2/4/2020;0;0;0
Senegal;2/5/2020;0;0;0
Senegal;2/6/2020;0;0;0
Senegal;2/7/2020;0;0;0
Senegal;2/8/2020;0;0;0
Senegal;2/9/2020;0;0;0
Senegal;3/1/2020;0;0;0
Senegal;3/10/2020;0;4;1
Senegal;3/11/2020;0;4;1
Senegal;3/12/2020;0;4;1
Senegal;3/13/20;0;10;1
Senegal;3/14/20;0;10;1
Senegal;3/15/20;0;24;1
Senegal;3/16/20;0;24;2
Senegal;3/17/20;0;26;2
Senegal;3/18/20;0;31;2
Senegal;3/19/20;0;31;2
Senegal;3/2/2020;0;1;0
Senegal;3/20/20;0;38;2
Senegal;3/3/2020;0;2;0
Senegal;3/4/2020;0;4;0
Senegal;3/5/2020;0;4;0
Senegal;3/6/2020;0;4;0
Senegal;3/7/2020;0;4;0
Senegal;3/8/2020;0;4;1
Senegal;3/9/2020;0;4;1
Serbia;1/22/20;0;0;0
Serbia;1/23/20;0;0;0
Serbia;1/24/20;0;0;0
Serbia;1/25/20;0;0;0
Serbia;1/26/20;0;0;0
Serbia;1/27/20;0;0;0
Serbia;1/28/20;0;0;0
Serbia;1/29/20;0;0;0
Serbia;1/30/20;0;0;0
Serbia;1/31/20;0;0;0
Serbia;2/1/2020;0;0;0
Serbia;2/10/2020;0;0;0
Serbia;2/11/2020;0;0;0
Serbia;2/12/2020;0;0;0
Serbia;2/13/20;0;0;0
Serbia;2/14/20;0;0;0
Serbia;2/15/20;0;0;0
Serbia;2/16/20;0;0;0
Serbia;2/17/20;0;0;0
Serbia;2/18/20;0;0;0
Serbia;2/19/20;0;0;0
Serbia;2/2/2020;0;0;0
Serbia;2/20/20;0;0;0
Serbia;2/21/20;0;0;0
Serbia;2/22/20;0;0;0
Serbia;2/23/20;0;0;0
Serbia;2/24/20;0;0;0
Serbia;2/25/20;0;0;0
Serbia;2/26/20;0;0;0
Serbia;2/27/20;0;0;0
Serbia;2/28/20;0;0;0
Serbia;2/29/20;0;0;0
Serbia;2/3/2020;0;0;0
Serbia;2/4/2020;0;0;0
Serbia;2/5/2020;0;0;0
Serbia;2/6/2020;0;0;0
Serbia;2/7/2020;0;0;0
Serbia;2/8/2020;0;0;0
Serbia;2/9/2020;0;0;0
Serbia;3/1/2020;0;0;0
Serbia;3/10/2020;0;5;0
Serbia;3/11/2020;0;12;0
Serbia;3/12/2020;0;19;0
Serbia;3/13/20;0;35;0
Serbia;3/14/20;0;46;0
Serbia;3/15/20;0;48;0
Serbia;3/16/20;0;55;1
Serbia;3/17/20;0;65;1
Serbia;3/18/20;0;83;1
Serbia;3/19/20;0;103;1
Serbia;3/2/2020;0;0;0
Serbia;3/20/20;1;135;1
Serbia;3/3/2020;0;0;0
Serbia;3/4/2020;0;0;0
Serbia;3/5/2020;0;0;0
Serbia;3/6/2020;0;1;0
Serbia;3/7/2020;0;1;0
Serbia;3/8/2020;0;1;0
Serbia;3/9/2020;0;1;0
Seychelles;1/22/20;0;0;0
Seychelles;1/23/20;0;0;0
Seychelles;1/24/20;0;0;0
Seychelles;1/25/20;0;0;0
Seychelles;1/26/20;0;0;0
Seychelles;1/27/20;0;0;0
Seychelles;1/28/20;0;0;0
Seychelles;1/29/20;0;0;0
Seychelles;1/30/20;0;0;0
Seychelles;1/31/20;0;0;0
Seychelles;2/1/2020;0;0;0
Seychelles;2/10/2020;0;0;0
Seychelles;2/11/2020;0;0;0
Seychelles;2/12/2020;0;0;0
Seychelles;2/13/20;0;0;0
Seychelles;2/14/20;0;0;0
Seychelles;2/15/20;0;0;0
Seychelles;2/16/20;0;0;0
Seychelles;2/17/20;0;0;0
Seychelles;2/18/20;0;0;0
Seychelles;2/19/20;0;0;0
Seychelles;2/2/2020;0;0;0
Seychelles;2/20/20;0;0;0
Seychelles;2/21/20;0;0;0
Seychelles;2/22/20;0;0;0
Seychelles;2/23/20;0;0;0
Seychelles;2/24/20;0;0;0
Seychelles;2/25/20;0;0;0
Seychelles;2/26/20;0;0;0
Seychelles;2/27/20;0;0;0
Seychelles;2/28/20;0;0;0
Seychelles;2/29/20;0;0;0
Seychelles;2/3/2020;0;0;0
Seychelles;2/4/2020;0;0;0
Seychelles;2/5/2020;0;0;0
Seychelles;2/6/2020;0;0;0
Seychelles;2/7/2020;0;0;0
Seychelles;2/8/2020;0;0;0
Seychelles;2/9/2020;0;0;0
Seychelles;3/1/2020;0;0;0
Seychelles;3/10/2020;0;0;0
Seychelles;3/11/2020;0;0;0
Seychelles;3/12/2020;0;0;0
Seychelles;3/13/20;0;0;0
Seychelles;3/14/20;0;2;0
Seychelles;3/15/20;0;2;0
Seychelles;3/16/20;0;3;0
Seychelles;3/17/20;0;4;0
Seychelles;3/18/20;0;4;0
Seychelles;3/19/20;0;6;0
Seychelles;3/2/2020;0;0;0
Seychelles;3/20/20;0;7;0
Seychelles;3/3/2020;0;0;0
Seychelles;3/4/2020;0;0;0
Seychelles;3/5/2020;0;0;0
Seychelles;3/6/2020;0;0;0
Seychelles;3/7/2020;0;0;0
Seychelles;3/8/2020;0;0;0
Seychelles;3/9/2020;0;0;0
Singapore;1/22/20;0;0;0
Singapore;1/23/20;0;1;0
Singapore;1/24/20;0;3;0
Singapore;1/25/20;0;3;0
Singapore;1/26/20;0;4;0
Singapore;1/27/20;0;5;0
Singapore;1/28/20;0;7;0
Singapore;1/29/20;0;7;0
Singapore;1/30/20;0;10;0
Singapore;1/31/20;0;13;0
Singapore;2/1/2020;0;16;0
Singapore;2/10/2020;0;45;2
Singapore;2/11/2020;0;47;9
Singapore;2/12/2020;0;50;15
Singapore;2/13/20;0;58;15
Singapore;2/14/20;0;67;17
Singapore;2/15/20;0;72;18
Singapore;2/16/20;0;75;18
Singapore;2/17/20;0;77;24
Singapore;2/18/20;0;81;29
Singapore;2/19/20;0;84;34
Singapore;2/2/2020;0;18;0
Singapore;2/20/20;0;84;34
Singapore;2/21/20;0;85;37
Singapore;2/22/20;0;85;37
Singapore;2/23/20;0;89;51
Singapore;2/24/20;0;89;51
Singapore;2/25/20;0;91;53
Singapore;2/26/20;0;93;62
Singapore;2/27/20;0;93;62
Singapore;2/28/20;0;93;62
Singapore;2/29/20;0;102;72
Singapore;2/3/2020;0;18;0
Singapore;2/4/2020;0;24;0
Singapore;2/5/2020;0;28;0
Singapore;2/6/2020;0;28;0
Singapore;2/7/2020;0;30;0
Singapore;2/8/2020;0;33;2
Singapore;2/9/2020;0;40;2
Singapore;3/1/2020;0;106;72
Singapore;3/10/2020;0;160;78
Singapore;3/11/2020;0;178;96
Singapore;3/12/2020;0;178;96
Singapore;3/13/20;0;200;97
Singapore;3/14/20;0;212;105
Singapore;3/15/20;0;226;105
Singapore;3/16/20;0;243;109
Singapore;3/17/20;0;266;114
Singapore;3/18/20;0;313;114
Singapore;3/19/20;0;345;114
Singapore;3/2/2020;0;108;78
Singapore;3/20/20;0;385;124
Singapore;3/3/2020;0;110;78
Singapore;3/4/2020;0;110;78
Singapore;3/5/2020;0;117;78
Singapore;3/6/2020;0;130;78
Singapore;3/7/2020;0;138;78
Singapore;3/8/2020;0;150;78
Singapore;3/9/2020;0;150;78
Slovakia;1/22/20;0;0;0
Slovakia;1/23/20;0;0;0
Slovakia;1/24/20;0;0;0
Slovakia;1/25/20;0;0;0
Slovakia;1/26/20;0;0;0
Slovakia;1/27/20;0;0;0
Slovakia;1/28/20;0;0;0
Slovakia;1/29/20;0;0;0
Slovakia;1/30/20;0;0;0
Slovakia;1/31/20;0;0;0
Slovakia;2/1/2020;0;0;0
Slovakia;2/10/2020;0;0;0
Slovakia;2/11/2020;0;0;0
Slovakia;2/12/2020;0;0;0
Slovakia;2/13/20;0;0;0
Slovakia;2/14/20;0;0;0
Slovakia;2/15/20;0;0;0
Slovakia;2/16/20;0;0;0
Slovakia;2/17/20;0;0;0
Slovakia;2/18/20;0;0;0
Slovakia;2/19/20;0;0;0
Slovakia;2/2/2020;0;0;0
Slovakia;2/20/20;0;0;0
Slovakia;2/21/20;0;0;0
Slovakia;2/22/20;0;0;0
Slovakia;2/23/20;0;0;0
Slovakia;2/24/20;0;0;0
Slovakia;2/25/20;0;0;0
Slovakia;2/26/20;0;0;0
Slovakia;2/27/20;0;0;0
Slovakia;2/28/20;0;0;0
Slovakia;2/29/20;0;0;0
Slovakia;2/3/2020;0;0;0
Slovakia;2/4/2020;0;0;0
Slovakia;2/5/2020;0;0;0
Slovakia;2/6/2020;0;0;0
Slovakia;2/7/2020;0;0;0
Slovakia;2/8/2020;0;0;0
Slovakia;2/9/2020;0;0;0
Slovakia;3/1/2020;0;0;0
Slovakia;3/10/2020;0;7;0
Slovakia;3/11/2020;0;10;0
Slovakia;3/12/2020;0;16;0
Slovakia;3/13/20;0;32;0
Slovakia;3/14/20;0;44;0
Slovakia;3/15/20;0;54;0
Slovakia;3/16/20;0;63;0
Slovakia;3/17/20;0;72;0
Slovakia;3/18/20;1;105;0
Slovakia;3/19/20;1;123;0
Slovakia;3/2/2020;0;0;0
Slovakia;3/20/20;1;137;0
Slovakia;3/3/2020;0;0;0
Slovakia;3/4/2020;0;0;0
Slovakia;3/5/2020;0;0;0
Slovakia;3/6/2020;0;1;0
Slovakia;3/7/2020;0;1;0
Slovakia;3/8/2020;0;3;0
Slovakia;3/9/2020;0;3;0
Slovenia;1/22/20;0;0;0
Slovenia;1/23/20;0;0;0
Slovenia;1/24/20;0;0;0
Slovenia;1/25/20;0;0;0
Slovenia;1/26/20;0;0;0
Slovenia;1/27/20;0;0;0
Slovenia;1/28/20;0;0;0
Slovenia;1/29/20;0;0;0
Slovenia;1/30/20;0;0;0
Slovenia;1/31/20;0;0;0
Slovenia;2/1/2020;0;0;0
Slovenia;2/10/2020;0;0;0
Slovenia;2/11/2020;0;0;0
Slovenia;2/12/2020;0;0;0
Slovenia;2/13/20;0;0;0
Slovenia;2/14/20;0;0;0
Slovenia;2/15/20;0;0;0
Slovenia;2/16/20;0;0;0
Slovenia;2/17/20;0;0;0
Slovenia;2/18/20;0;0;0
Slovenia;2/19/20;0;0;0
Slovenia;2/2/2020;0;0;0
Slovenia;2/20/20;0;0;0
Slovenia;2/21/20;0;0;0
Slovenia;2/22/20;0;0;0
Slovenia;2/23/20;0;0;0
Slovenia;2/24/20;0;0;0
Slovenia;2/25/20;0;0;0
Slovenia;2/26/20;0;0;0
Slovenia;2/27/20;0;0;0
Slovenia;2/28/20;0;0;0
Slovenia;2/29/20;0;0;0
Slovenia;2/3/2020;0;0;0
Slovenia;2/4/2020;0;0;0
Slovenia;2/5/2020;0;0;0
Slovenia;2/6/2020;0;0;0
Slovenia;2/7/2020;0;0;0
Slovenia;2/8/2020;0;0;0
Slovenia;2/9/2020;0;0;0
Slovenia;3/1/2020;0;0;0
Slovenia;3/10/2020;0;31;0
Slovenia;3/11/2020;0;57;0
Slovenia;3/12/2020;0;89;0
Slovenia;3/13/20;0;141;0
Slovenia;3/14/20;1;181;0
Slovenia;3/15/20;1;219;0
Slovenia;3/16/20;1;253;0
Slovenia;3/17/20;1;275;0
Slovenia;3/18/20;1;275;0
Slovenia;3/19/20;1;286;0
Slovenia;3/2/2020;0;0;0
Slovenia;3/20/20;1;341;0
Slovenia;3/3/2020;0;0;0
Slovenia;3/4/2020;0;0;0
Slovenia;3/5/2020;0;2;0
Slovenia;3/6/2020;0;7;0
Slovenia;3/7/2020;0;7;0
Slovenia;3/8/2020;0;16;0
Slovenia;3/9/2020;0;16;0
Somalia;1/22/20;0;0;0
Somalia;1/23/20;0;0;0
Somalia;1/24/20;0;0;0
Somalia;1/25/20;0;0;0
Somalia;1/26/20;0;0;0
Somalia;1/27/20;0;0;0
Somalia;1/28/20;0;0;0
Somalia;1/29/20;0;0;0
Somalia;1/30/20;0;0;0
Somalia;1/31/20;0;0;0
Somalia;2/1/2020;0;0;0
Somalia;2/10/2020;0;0;0
Somalia;2/11/2020;0;0;0
Somalia;2/12/2020;0;0;0
Somalia;2/13/20;0;0;0
Somalia;2/14/20;0;0;0
Somalia;2/15/20;0;0;0
Somalia;2/16/20;0;0;0
Somalia;2/17/20;0;0;0
Somalia;2/18/20;0;0;0
Somalia;2/19/20;0;0;0
Somalia;2/2/2020;0;0;0
Somalia;2/20/20;0;0;0
Somalia;2/21/20;0;0;0
Somalia;2/22/20;0;0;0
Somalia;2/23/20;0;0;0
Somalia;2/24/20;0;0;0
Somalia;2/25/20;0;0;0
Somalia;2/26/20;0;0;0
Somalia;2/27/20;0;0;0
Somalia;2/28/20;0;0;0
Somalia;2/29/20;0;0;0
Somalia;2/3/2020;0;0;0
Somalia;2/4/2020;0;0;0
Somalia;2/5/2020;0;0;0
Somalia;2/6/2020;0;0;0
Somalia;2/7/2020;0;0;0
Somalia;2/8/2020;0;0;0
Somalia;2/9/2020;0;0;0
Somalia;3/1/2020;0;0;0
Somalia;3/10/2020;0;0;0
Somalia;3/11/2020;0;0;0
Somalia;3/12/2020;0;0;0
Somalia;3/13/20;0;0;0
Somalia;3/14/20;0;0;0
Somalia;3/15/20;0;0;0
Somalia;3/16/20;0;1;0
Somalia;3/17/20;0;1;0
Somalia;3/18/20;0;1;0
Somalia;3/19/20;0;1;0
Somalia;3/2/2020;0;0;0
Somalia;3/20/20;0;1;0
Somalia;3/3/2020;0;0;0
Somalia;3/4/2020;0;0;0
Somalia;3/5/2020;0;0;0
Somalia;3/6/2020;0;0;0
Somalia;3/7/2020;0;0;0
Somalia;3/8/2020;0;0;0
Somalia;3/9/2020;0;0;0
South Africa;1/22/20;0;0;0
South Africa;1/23/20;0;0;0
South Africa;1/24/20;0;0;0
South Africa;1/25/20;0;0;0
South Africa;1/26/20;0;0;0
South Africa;1/27/20;0;0;0
South Africa;1/28/20;0;0;0
South Africa;1/29/20;0;0;0
South Africa;1/30/20;0;0;0
South Africa;1/31/20;0;0;0
South Africa;2/1/2020;0;0;0
South Africa;2/10/2020;0;0;0
South Africa;2/11/2020;0;0;0
South Africa;2/12/2020;0;0;0
South Africa;2/13/20;0;0;0
South Africa;2/14/20;0;0;0
South Africa;2/15/20;0;0;0
South Africa;2/16/20;0;0;0
South Africa;2/17/20;0;0;0
South Africa;2/18/20;0;0;0
South Africa;2/19/20;0;0;0
South Africa;2/2/2020;0;0;0
South Africa;2/20/20;0;0;0
South Africa;2/21/20;0;0;0
South Africa;2/22/20;0;0;0
South Africa;2/23/20;0;0;0
South Africa;2/24/20;0;0;0
South Africa;2/25/20;0;0;0
South Africa;2/26/20;0;0;0
South Africa;2/27/20;0;0;0
South Africa;2/28/20;0;0;0
South Africa;2/29/20;0;0;0
South Africa;2/3/2020;0;0;0
South Africa;2/4/2020;0;0;0
South Africa;2/5/2020;0;0;0
South Africa;2/6/2020;0;0;0
South Africa;2/7/2020;0;0;0
South Africa;2/8/2020;0;0;0
South Africa;2/9/2020;0;0;0
South Africa;3/1/2020;0;0;0
South Africa;3/10/2020;0;7;0
South Africa;3/11/2020;0;13;0
South Africa;3/12/2020;0;17;0
South Africa;3/13/20;0;24;0
South Africa;3/14/20;0;38;0
South Africa;3/15/20;0;51;0
South Africa;3/16/20;0;62;0
South Africa;3/17/20;0;62;0
South Africa;3/18/20;0;116;0
South Africa;3/19/20;0;150;0
South Africa;3/2/2020;0;0;0
South Africa;3/20/20;0;202;0
South Africa;3/3/2020;0;0;0
South Africa;3/4/2020;0;0;0
South Africa;3/5/2020;0;1;0
South Africa;3/6/2020;0;1;0
South Africa;3/7/2020;0;1;0
South Africa;3/8/2020;0;3;0
South Africa;3/9/2020;0;3;0
Spain;1/22/20;0;0;0
Spain;1/23/20;0;0;0
Spain;1/24/20;0;0;0
Spain;1/25/20;0;0;0
Spain;1/26/20;0;0;0
Spain;1/27/20;0;0;0
Spain;1/28/20;0;0;0
Spain;1/29/20;0;0;0
Spain;1/30/20;0;0;0
Spain;1/31/20;0;0;0
Spain;2/1/2020;0;1;0
Spain;2/10/2020;0;2;0
Spain;2/11/2020;0;2;0
Spain;2/12/2020;0;2;0
Spain;2/13/20;0;2;0
Spain;2/14/20;0;2;0
Spain;2/15/20;0;2;2
Spain;2/16/20;0;2;2
Spain;2/17/20;0;2;2
Spain;2/18/20;0;2;2
Spain;2/19/20;0;2;2
Spain;2/2/2020;0;1;0
Spain;2/20/20;0;2;2
Spain;2/21/20;0;2;2
Spain;2/22/20;0;2;2
Spain;2/23/20;0;2;2
Spain;2/24/20;0;2;2
Spain;2/25/20;0;6;2
Spain;2/26/20;0;13;2
Spain;2/27/20;0;15;2
Spain;2/28/20;0;32;2
Spain;2/29/20;0;45;2
Spain;2/3/2020;0;1;0
Spain;2/4/2020;0;1;0
Spain;2/5/2020;0;1;0
Spain;2/6/2020;0;1;0
Spain;2/7/2020;0;1;0
Spain;2/8/2020;0;1;0
Spain;2/9/2020;0;2;0
Spain;3/1/2020;0;84;2
Spain;3/10/2020;35;1695;32
Spain;3/11/2020;54;2277;183
Spain;3/12/2020;55;2277;183
Spain;3/13/20;133;5232;193
Spain;3/14/20;195;6391;517
Spain;3/15/20;289;7798;517
Spain;3/16/20;342;9942;530
Spain;3/17/20;533;11748;1028
Spain;3/18/20;623;13910;1081
Spain;3/19/20;830;17963;1107
Spain;3/2/2020;0;120;2
Spain;3/20/20;1043;20410;1588
Spain;3/3/2020;1;165;2
Spain;3/4/2020;2;222;2
Spain;3/5/2020;3;259;2
Spain;3/6/2020;5;400;2
Spain;3/7/2020;10;500;30
Spain;3/8/2020;17;673;30
Spain;3/9/2020;28;1073;32
Sri Lanka;1/22/20;0;0;0
Sri Lanka;1/23/20;0;0;0
Sri Lanka;1/24/20;0;0;0
Sri Lanka;1/25/20;0;0;0
Sri Lanka;1/26/20;0;0;0
Sri Lanka;1/27/20;0;1;0
Sri Lanka;1/28/20;0;1;0
Sri Lanka;1/29/20;0;1;0
Sri Lanka;1/30/20;0;1;0
Sri Lanka;1/31/20;0;1;0
Sri Lanka;2/1/2020;0;1;0
Sri Lanka;2/10/2020;0;1;1
Sri Lanka;2/11/2020;0;1;1
Sri Lanka;2/12/2020;0;1;1
Sri Lanka;2/13/20;0;1;1
Sri Lanka;2/14/20;0;1;1
Sri Lanka;2/15/20;0;1;1
Sri Lanka;2/16/20;0;1;1
Sri Lanka;2/17/20;0;1;1
Sri Lanka;2/18/20;0;1;1
Sri Lanka;2/19/20;0;1;1
Sri Lanka;2/2/2020;0;1;0
Sri Lanka;2/20/20;0;1;1
Sri Lanka;2/21/20;0;1;1
Sri Lanka;2/22/20;0;1;1
Sri Lanka;2/23/20;0;1;1
Sri Lanka;2/24/20;0;1;1
Sri Lanka;2/25/20;0;1;1
Sri Lanka;2/26/20;0;1;1
Sri Lanka;2/27/20;0;1;1
Sri Lanka;2/28/20;0;1;1
Sri Lanka;2/29/20;0;1;1
Sri Lanka;2/3/2020;0;1;0
Sri Lanka;2/4/2020;0;1;0
Sri Lanka;2/5/2020;0;1;0
Sri Lanka;2/6/2020;0;1;0
Sri Lanka;2/7/2020;0;1;0
Sri Lanka;2/8/2020;0;1;1
Sri Lanka;2/9/2020;0;1;1
Sri Lanka;3/1/2020;0;1;1
Sri Lanka;3/10/2020;0;1;1
Sri Lanka;3/11/2020;0;2;1
Sri Lanka;3/12/2020;0;2;1
Sri Lanka;3/13/20;0;6;1
Sri Lanka;3/14/20;0;10;1
Sri Lanka;3/15/20;0;18;1
Sri Lanka;3/16/20;0;28;1
Sri Lanka;3/17/20;0;44;1
Sri Lanka;3/18/20;0;51;1
Sri Lanka;3/19/20;0;60;3
Sri Lanka;3/2/2020;0;1;1
Sri Lanka;3/20/20;0;73;3
